county_fips_code,cases
47001,543
47003,324
47009,795
47011,506
47013,264
47017,111
47019,428
47021,226
47025,172
47029,202
47031,324
47035,466
47037,3153
47041,95
47043,300
47045,122
47047,166
47051,230
47053,164
47055,112
47057,158
47059,658
47063,347
47065,1641
47069,56
47071,157
47073,589
47077,150
47079,110
47081,171
47089,286
47093,2407
47097,58
47099,207
47103,149
47105,319
47107,223
47109,153
47111,119
47113,329
47115,111
47117,153
47119,488
47123,246
47125,836
47129,115
47131,272
47133,121
47141,408
47143,167
47145,328
47147,355
47149,1990
47151,424
47155,630
47157,3450
47159,89
47163,1795
47165,1015
47167,355
47177,210
47179,1541
47183,185
47185,144
47187,1374
47189,730
